"","id","amount_tsh","gps_height","longitude","latitude","num_private","basin","region","region_code","district_code","population","public_meeting","scheme_management","permit","construction_year","extraction_type_class","management_group","payment","quality_group","quantity","source","waterpoint_type_group"
"5517",56332,0,0,31.73029539,-1.32560556,0,"Lake Victoria","Kagera",18,2,0,"True","Other","True","Unknown","gravity","user-group","never pay","good","insufficient","spring","communal standpipe"
"5518",66993,0,0,32.68151912,-3.88400624,0,"Lake Victoria","Shinyanga",17,3,0,"True","Other","True","Unknown","other","commercial","unknown","good","insufficient","machine dbh","other"
"5519",40891,0,1292,36.87182747,-3.33119413,0,"Pangani","Arusha",2,7,57,"True","Other","True","1990s","gravity","user-group","unknown","good","insufficient","spring","communal standpipe"
"5520",28079,5,1158,37.2780132,-3.27035093,0,"Pangani","Kilimanjaro",3,4,35,"True","Water authority","True","2000s","gravity","user-group","pay per bucket","good","enough","machine dbh","communal standpipe"
"5521",39634,0,253,36.67676641,-8.13825794,0,"Rufiji","Morogoro",5,3,600,"True","Other","True","1970s","submersible","user-group","never pay","good","insufficient","shallow well","communal standpipe"
"5522",42038,0,0,32.80998139,-9.14460909,0,"Lake Rukwa","Mbeya",12,6,0,"True","Other","False","Unknown","handpump","user-group","pay when scheme fails","good","enough","machine dbh","hand pump"
"5523",37240,0,398,37.9888218,-10.51843167,0,"Ruvuma / Southern Coast","Lindi",8,3,230,"True","Other","False","Unknown","other","user-group","never pay","milky","seasonal","machine dbh","other"
"5524",40039,100,130,39.05586813,-7.64108749,0,"Rufiji","Pwani",60,53,1,"True","Other","True","2000s","motorpump","user-group","pay per bucket","good","enough","shallow well","communal standpipe"
"5525",24845,0,1411,36.72099437,-3.36952019,0,"Pangani","Arusha",2,3,1,"False","Water authority","Unknown","2010s","submersible","user-group","never pay","good","enough","shallow well","other"
"5526",50096,0,0,33.50482423,-3.4238788,0,"Internal","Shinyanga",17,8,0,"True","WUA","False","Unknown","handpump","user-group","unknown","good","seasonal","machine dbh","hand pump"
"5527",67125,5,1431,35.62830028,-3.42024938,0,"Internal","Arusha",24,30,200,"True","Other","True","2000s","gravity","user-group","pay per bucket","good","enough","machine dbh","communal standpipe"
"5528",30785,1000,307,36.3587358,-8.78491556,0,"Rufiji","Morogoro",5,4,130,"True","Water authority","True","1990s","gravity","user-group","pay monthly","good","enough","machine dbh","communal standpipe"
"5529",32091,1200,417,37.37706926,-6.31800587,0,"Wami / Ruvu","Morogoro",5,6,1,"True","Other","True","1990s","handpump","user-group","pay annually","salty","insufficient","machine dbh","hand pump"
"5530",20465,0,0,33.06945273,-2.71050707,0,"Lake Victoria","Mwanza",19,7,0,"True","Other","True","Unknown","handpump","user-group","pay annually","milky","insufficient","machine dbh","hand pump"
"5531",45410,0,2,38.87013929,-6.54824684,0,"Wami / Ruvu","Pwani",6,1,150,"True","Other","False","2000s","other","user-group","never pay","good","enough","machine dbh","other"
"5532",50931,0,0,0,-2e-08,0,"Lake Victoria","Shinyanga",17,1,0,"True","WUA","False","Unknown","handpump","user-group","never pay","good","enough","machine dbh","hand pump"
"5533",22633,20,174,38.34284183,-6.63247939,0,"Wami / Ruvu","Pwani",6,1,15,"True","Water Board","True","2010s","submersible","user-group","pay per bucket","good","enough","machine dbh","communal standpipe"
"5534",20435,0,-41,39.54369411,-9.10934818,0,"Ruvuma / Southern Coast","Lindi",80,13,890,"True","Other","True","2000s","handpump","user-group","never pay","good","enough","machine dbh","hand pump"
"5535",50296,0,0,32.83531628,-3.34726924,0,"Lake Victoria","Shinyanga",17,3,0,"True","Other","True","Unknown","handpump","parastatal","never pay","good","enough","shallow well","hand pump"
"5536",54252,0,0,31.30224487,-5.10010646,0,"Lake Tanganyika","Tabora",14,4,0,"True","Other","True","Unknown","other","user-group","never pay","salty","insufficient","machine dbh","other"
"5537",62491,0,0,33.75426021,-3.04038732,0,"Lake Victoria","Shinyanga",17,2,0,"True","WUA","False","Unknown","handpump","user-group","pay when scheme fails","good","enough","machine dbh","hand pump"
"5538",52673,25,629,37.56327832,-4.1870341,0,"Pangani","Kilimanjaro",3,3,120,"True","VWC","Unknown","2010s","wind-powered","user-group","pay per bucket","good","enough","shallow well","communal standpipe"
"5539",2910,0,0,31.17983672,-1.44749289,0,"Lake Victoria","Kagera",18,1,0,"True","Other","True","Unknown","gravity","user-group","pay annually","good","enough","machine dbh","communal standpipe"
"5540",7802,50,10,39.21321999,-6.90021814,0,"Wami / Ruvu","Dar es Salaam",7,2,200,"Unknown","Parastatal","False","2010s","submersible","commercial","pay per bucket","good","enough","shallow well","communal standpipe"
"5541",68242,0,1226,37.63988911,-3.21866162,0,"Pangani","Kilimanjaro",3,1,1,"True","Company","True","1980s","gravity","commercial","pay monthly","good","insufficient","spring","communal standpipe"
"5542",23834,0,263,36.92708929,-7.74663898,0,"Rufiji","Morogoro",5,3,50,"True","Other","True","2010s","gravity","user-group","never pay","good","enough","machine dbh","communal standpipe"
"5543",39627,0,1144,33.15667741,-1.92984661,0,"Lake Victoria","Mwanza",19,1,350,"True","Other","True","2010s","handpump","user-group","never pay","good","insufficient","machine dbh","hand pump"
"5544",8242,0,1269,37.53485925,-3.2977201,0,"Pangani","Kilimanjaro",3,4,150,"True","Other","True","2000s","gravity","user-group","never pay","good","insufficient","spring","communal standpipe"
"5545",62539,0,0,33.55003639,-9.15995652,0,"Lake Nyasa","Mbeya",12,4,0,"True","Other","Unknown","Unknown","gravity","user-group","never pay","good","enough","spring","communal standpipe"
"5546",73653,0,1152,33.04015006,-2.10872396,0,"Lake Victoria","Mwanza",19,1,800,"True","Other","True","2010s","other","other","never pay","good","insufficient","rainwater harvesting","communal standpipe"
"5547",14020,250,1131,29.96666542,-4.83284262,0,"Lake Tanganyika","Kigoma",16,2,310,"True","VWC","True","1980s","gravity","user-group","pay monthly","good","enough","machine dbh","communal standpipe"
"5548",8593,0,0,0,-2e-08,0,"Lake Victoria","Shinyanga",17,1,0,"Unknown","WUA","False","Unknown","handpump","user-group","unknown","good","enough","machine dbh","hand pump"
"5549",7390,0,731,36.35130233,-11.19212487,0,"Ruvuma / Southern Coast","Ruvuma",10,5,550,"True","Other","True","2010s","gravity","parastatal","never pay","good","seasonal","machine dbh","communal standpipe"
"5550",22474,0,377,38.98940466,-10.28432093,0,"Ruvuma / Southern Coast","Lindi",80,53,256,"True","Other","False","2000s","gravity","parastatal","never pay","good","seasonal","spring","communal standpipe"
"5551",50393,0,0,33.60423093,-4.26027619,0,"Internal","Tabora",14,2,0,"True","VWC","False","Unknown","submersible","user-group","never pay","good","enough","rainwater harvesting","communal standpipe"
"5552",39703,500,470,37.49773189,-11.07858907,0,"Ruvuma / Southern Coast","Ruvuma",10,1,1,"True","Other","False","2000s","handpump","user-group","pay monthly","good","insufficient","shallow well","hand pump"
"5553",4438,100,777,29.76397778,-4.99180345,0,"Lake Tanganyika","Kigoma",16,3,450,"True","Other","True","1980s","gravity","user-group","pay monthly","good","insufficient","machine dbh","communal standpipe"
"5554",17609,1000,522,34.63409023,-11.00304873,0,"Lake Nyasa","Ruvuma",10,3,60,"Unknown","Other","True","2010s","gravity","user-group","pay monthly","good","enough","spring","communal standpipe"
"5555",45128,0,0,31.61802973,-1.22000354,0,"Lake Victoria","Kagera",18,7,0,"True","Other","True","Unknown","handpump","user-group","never pay","good","insufficient","machine dbh","hand pump"
"5556",14087,0,1238,34.30196083,-1.67495397,0,"Lake Victoria","Mara",20,2,200,"True","WUA","True","1970s","motorpump","user-group","never pay","salty","insufficient","shallow well","communal standpipe"
"5557",39474,0,0,36.00445545,-5.10723849,0,"Internal","Dodoma",1,1,0,"True","Other","False","Unknown","gravity","user-group","never pay","good","enough","spring","communal standpipe"
"5558",62229,0,-18,39.34079178,-6.89393507,0,"Wami / Ruvu","Dar es Salaam",7,3,170,"True","Other","False","1970s","motorpump","user-group","never pay","good","dry","shallow well","other"
"5559",44087,0,-18,39.35166391,-6.84498179,0,"Wami / Ruvu","Dar es Salaam",7,3,1,"True","Private operator","False","2000s","submersible","user-group","never pay","good","dry","shallow well","communal standpipe"
"5560",286,50,1138,34.56403358,-4.08828178,0,"Internal","Singida",13,1,625,"True","Water Board","True","2000s","submersible","user-group","pay per bucket","good","enough","shallow well","communal standpipe"
"5561",2164,0,0,30.76899686,-1.35154364,0,"Lake Victoria","Kagera",18,1,0,"True","Other","True","Unknown","handpump","user-group","never pay","good","enough","machine dbh","hand pump"
"5562",69459,0,0,0,-2e-08,0,"Lake Victoria","Shinyanga",17,1,0,"True","WUA","False","Unknown","handpump","user-group","pay when scheme fails","good","enough","machine dbh","hand pump"
"5563",41502,0,1402,37.91743983,-4.17295664,0,"Pangani","Kilimanjaro",3,3,200,"True","VWC","True","1990s","gravity","user-group","never pay","good","enough","machine dbh","communal standpipe"
"5564",46524,0,295,36.85737067,-7.9500891,0,"Rufiji","Morogoro",5,3,200,"True","Other","True","1980s","other","user-group","never pay","good","insufficient","machine dbh","hand pump"
"5565",19325,0,1263,34.23773968,-1.72280347,0,"Lake Victoria","Mara",20,3,350,"Unknown","Other","False","2010s","handpump","user-group","unknown","good","enough","shallow well","hand pump"
"5566",37734,0,0,31.76197975,-1.30835611,0,"Lake Victoria","Kagera",18,6,0,"True","Other","False","Unknown","gravity","user-group","never pay","good","seasonal","spring","improved spring"
"5567",30379,0,0,32.52165339,-4.33995167,0,"Lake Tanganyika","Tabora",14,3,0,"True","Other","True","Unknown","gravity","user-group","never pay","good","seasonal","spring","communal standpipe"
"5568",32677,0,1220,35.89143233,-4.30855051,0,"Internal","Manyara",21,1,600,"True","Water authority","True","2010s","gravity","user-group","never pay","good","enough","machine dbh","communal standpipe"
"5569",31657,0,0,36.14411456,-5.27810729,0,"Wami / Ruvu","Dodoma",1,1,0,"True","Other","False","Unknown","motorpump","user-group","never pay","good","enough","shallow well","communal standpipe"
"5570",33367,2400,1738,35.37481071,-8.20527705,0,"Rufiji","Iringa",11,2,0,"True","Other","True","2000s","gravity","user-group","pay annually","good","enough","spring","communal standpipe"
"5571",35200,0,0,34.51482435,-3.90466599,0,"Internal","Shinyanga",17,6,0,"True","WUA","True","Unknown","handpump","user-group","never pay","good","insufficient","machine dbh","hand pump"
"5572",29344,0,0,33.63678606,-8.85312589,0,"Rufiji","Mbeya",12,2,0,"True","Other","True","Unknown","gravity","user-group","pay annually","good","insufficient","machine dbh","communal standpipe"
"5573",8439,0,-6,39.27389907,-7.32171719,0,"Rufiji","Pwani",6,4,600,"True","Other","False","2000s","handpump","user-group","never pay","salty","enough","machine dbh","hand pump"
"5574",6882,0,84,38.9766366,-6.80970303,0,"Wami / Ruvu","Pwani",6,2,630,"True","VWC","True","2000s","submersible","commercial","never pay","good","enough","shallow well","communal standpipe"
"5575",42207,0,0,33.88220008,-9.48315073,0,"Lake Nyasa","Mbeya",12,3,0,"True","VWC","True","Unknown","gravity","commercial","pay monthly","good","enough","spring","communal standpipe"
"5576",34461,0,1276,37.57413312,-3.30123419,0,"Pangani","Kilimanjaro",3,4,1,"True","Water Board","True","2010s","gravity","user-group","never pay","good","insufficient","spring","communal standpipe"
"5577",30523,0,0,32.80213371,-3.36207051,0,"Lake Victoria","Shinyanga",17,3,0,"True","WUA","True","Unknown","handpump","user-group","never pay","good","dry","shallow well","hand pump"
"5578",72810,0,0,31.68685257,-2.8086627,0,"Lake Victoria","Kagera",18,4,0,"True","Other","True","Unknown","gravity","user-group","never pay","good","seasonal","spring","communal standpipe"
"5579",18799,0,0,33.25684143,-3.99245065,0,"Internal","Tabora",14,1,0,"False","Other","False","Unknown","handpump","user-group","never pay","salty","enough","shallow well","hand pump"
"5580",67318,0,1283,36.55523461,-3.45717381,0,"Internal","Arusha",2,1,1,"Unknown","Other","Unknown","Unknown","gravity","unknown","unknown","unknown","unknown","spring","communal standpipe"
"5581",11056,200,377,37.77512126,-7.08290746,0,"Wami / Ruvu","Morogoro",5,2,300,"True","Other","True","2000s","gravity","user-group","pay monthly","good","enough","machine dbh","communal standpipe"
"5582",37231,5000,1967,34.57365997,-9.20406177,0,"Rufiji","Iringa",11,4,46,"True","Water Board","True","1990s","gravity","user-group","pay annually","good","enough","machine dbh","communal standpipe"
"5583",39073,0,0,33.65860021,-3.43822357,0,"Internal","Shinyanga",17,8,0,"True","Other","True","Unknown","gravity","user-group","pay per bucket","good","insufficient","machine dbh","communal standpipe"
"5584",33085,50,58,39.18197491,-7.1384251,0,"Wami / Ruvu","Pwani",6,4,120,"True","WUA","False","2000s","submersible","user-group","pay per bucket","salty","enough","shallow well","communal standpipe"
"5585",25982,10000,428,37.54103085,-11.13413579,0,"Ruvuma / Southern Coast","Ruvuma",10,1,1,"True","Other","False","2000s","handpump","user-group","pay annually","good","enough","shallow well","hand pump"
"5586",17002,50,1079,34.21616869,-4.24538501,0,"Internal","Singida",13,1,325,"True","Water Board","True","2010s","motorpump","user-group","pay per bucket","good","enough","shallow well","communal standpipe"
"5587",35301,0,1716,37.13785113,-2.85230535,0,"Internal","Arusha",2,6,80,"True","Other","True","2000s","gravity","user-group","pay when scheme fails","good","seasonal","machine dbh","communal standpipe"
"5588",70473,0,297,39.05410934,-10.87153082,0,"Ruvuma / Southern Coast","Mtwara",90,33,1,"True","Other","False","1980s","other","user-group","unknown","good","dry","machine dbh","other"
"5589",38110,0,1794,35.35167779,-4.41428693,0,"Internal","Manyara",21,2,206,"True","Other","True","1990s","gravity","user-group","never pay","good","insufficient","spring","communal standpipe"
"5590",71769,200,1005,37.06814205,-5.96779294,0,"Wami / Ruvu","Morogoro",5,1,200,"True","Other","True","2000s","handpump","user-group","pay when scheme fails","good","enough","machine dbh","hand pump"
"5591",5267,0,1379,36.65564283,-3.36519034,0,"Pangani","Arusha",2,3,860,"True","Other","Unknown","2010s","handpump","user-group","pay when scheme fails","good","insufficient","spring","hand pump"
"5592",58173,0,1462,35.08032482,-4.81796519,0,"Internal","Singida",13,2,230,"True","Other","Unknown","2000s","other","user-group","never pay","good","insufficient","spring","communal standpipe"
"5593",13385,0,0,33.60311104,-8.88986767,0,"Rufiji","Mbeya",12,2,0,"True","Other","True","Unknown","gravity","user-group","pay annually","good","insufficient","machine dbh","communal standpipe"
"5594",12010,500,1492,34.58537201,-8.97485519,0,"Rufiji","Iringa",11,4,150,"True","Water Board","True","1970s","gravity","user-group","pay monthly","good","enough","machine dbh","communal standpipe"
"5595",41938,10,1508,34.76214841,-4.89047784,0,"Internal","Singida",13,4,48,"True","WUA","True","2000s","motorpump","user-group","pay per bucket","good","enough","shallow well","communal standpipe"
