"","amount_tsh","gps_height","longitude","latitude","num_private","basin","region","region_code","district_code","population","public_meeting","scheme_management","permit","construction_year","extraction_type_class","management_group","payment","quality_group","quantity","source","waterpoint_type_group"
5315,0.0,510.0,36.99142,-7.410887,0.0,Rufiji,Morogoro,5.0,1.0,350.0,True,Company,True,1975.0,gravity,commercial,never pay,good,enough,river,communal standpipe
5316,0.0,0.0,32.55454,-3.860123,0.0,Lake Victoria,Shinyanga,17.0,3.0,0.0,True,VWC,True,0.0,other,user-group,unknown,milky,dry,shallow well,other
5317,0.0,0.0,33.01117,-8.44173,0.0,Lake Rukwa,Mbeya,12.0,1.0,0.0,True,VWC,True,0.0,submersible,user-group,pay per bucket,good,enough,spring,communal standpipe
5318,0.0,1413.0,36.86932,-3.134096,0.0,Internal,Arusha,2.0,7.0,160.0,True,VWC,True,2008.0,gravity,user-group,unknown,fluoride,insufficient,spring,communal standpipe
5319,0.0,1482.0,34.46948,-4.371593,0.0,Internal,Singida,13.0,1.0,328.0,True,VWC,True,1998.0,handpump,user-group,never pay,good,enough,machine dbh,hand pump
5320,0.0,405.0,38.65034,-10.72865,0.0,Ruvuma / Southern Coast,Mtwara,90.0,33.0,1.0,True,VWC,True,1975.0,other,user-group,unknown,salty,dry,shallow well,other
5321,2000.0,346.0,38.98868,-10.28084,0.0,Ruvuma / Southern Coast,Lindi,80.0,53.0,160.0,True,VWC,True,2010.0,handpump,user-group,pay annually,salty,enough,shallow well,hand pump
5322,0.0,1546.0,37.28535,-3.200634,0.0,Pangani,Kilimanjaro,3.0,4.0,45.0,True,VWC,True,1976.0,gravity,user-group,never pay,good,enough,spring,communal standpipe
5323,0.0,1382.0,30.686609999999998,-3.77179,0.0,Lake Tanganyika,Kigoma,16.0,1.0,500.0,True,VWC,False,2011.0,gravity,unknown,unknown,unknown,unknown,rainwater harvesting,communal standpipe
5324,0.0,0.0,32.7824,-3.9089480000000005,0.0,Internal,Shinyanga,17.0,3.0,0.0,True,VWC,True,0.0,gravity,user-group,pay per bucket,good,enough,spring,communal standpipe
5325,0.0,0.0,33.29122,-2.90905,0.0,Lake Victoria,Mwanza,19.0,4.0,0.0,True,VWC,True,0.0,handpump,user-group,never pay,good,enough,shallow well,hand pump
5326,0.0,0.0,34.1231,-3.107034,0.0,Lake Victoria,Shinyanga,17.0,2.0,0.0,True,WUG,False,0.0,handpump,user-group,other,good,enough,shallow well,hand pump
5327,0.0,0.0,34.38575,-3.175487,0.0,Internal,Shinyanga,17.0,6.0,0.0,True,WUG,True,0.0,other,user-group,never pay,good,insufficient,shallow well,other
5328,0.0,0.0,31.599559999999997,-1.605158,0.0,Lake Victoria,Kagera,18.0,3.0,0.0,True,VWC,True,0.0,gravity,user-group,never pay,good,enough,spring,improved spring
5329,0.0,-13.0,39.30342,-7.335472,0.0,Wami / Ruvu,Pwani,6.0,4.0,1200.0,True,VWC,False,0.0,handpump,user-group,never pay,good,enough,shallow well,hand pump
5330,0.0,1005.0,35.469,-10.631260000000001,0.0,Lake Nyasa,Ruvuma,10.0,2.0,0.0,True,VWC,True,2003.0,gravity,user-group,pay when scheme fails,good,enough,river,communal standpipe
5331,2000.0,1057.0,35.601620000000004,-10.77537,0.0,Ruvuma / Southern Coast,Ruvuma,10.0,2.0,150.0,True,VWC,True,1984.0,handpump,user-group,pay when scheme fails,good,enough,shallow well,hand pump
5332,20.0,66.0,39.52612,-10.0347,0.0,Ruvuma / Southern Coast,Lindi,80.0,62.0,200.0,True,VWC,True,1997.0,other,user-group,pay per bucket,colored,enough,machine dbh,other
5333,2500.0,1262.0,38.34535,-4.850192,0.0,Pangani,Tanga,4.0,1.0,1.0,True,VWC,True,1969.0,gravity,user-group,pay monthly,good,enough,spring,communal standpipe
5334,0.0,7.0,39.1967,-6.901902000000001,0.0,Wami / Ruvu,Dar es Salaam,7.0,2.0,600.0,True,Parastatal,False,2010.0,submersible,parastatal,never pay,good,enough,machine dbh,communal standpipe
5335,0.0,1335.0,30.69009,-3.4576870000000004,0.0,Lake Tanganyika,Kigoma,16.0,1.0,350.0,True,VWC,False,2002.0,handpump,user-group,unknown,good,insufficient,shallow well,hand pump
5336,0.0,0.0,31.315209999999997,-3.1224819999999998,0.0,Lake Tanganyika,Kagera,18.0,4.0,0.0,True,VWC,True,0.0,handpump,user-group,pay when scheme fails,good,insufficient,shallow well,hand pump
5337,0.0,0.0,32.53338,-3.8422769999999997,0.0,Lake Victoria,Shinyanga,17.0,3.0,0.0,True,VWC,True,0.0,other,user-group,unknown,milky,insufficient,shallow well,other
5338,0.0,0.0,36.37044,-6.714694000000001,0.0,Wami / Ruvu,Dodoma,1.0,1.0,0.0,True,VWC,True,0.0,submersible,user-group,pay monthly,good,insufficient,spring,communal standpipe
5339,0.0,1002.0,37.307759999999995,-3.300583,0.0,Pangani,Kilimanjaro,3.0,4.0,300.0,True,Other,True,2011.0,submersible,other,never pay,good,enough,machine dbh,communal standpipe
5340,200.0,337.0,37.88728,-6.878331,0.0,Wami / Ruvu,Morogoro,5.0,2.0,1.0,True,VWC,True,1997.0,other,user-group,pay monthly,unknown,dry,shallow well,other
5341,0.0,1179.0,30.41163,-3.801913,0.0,Lake Tanganyika,Kigoma,16.0,1.0,200.0,True,VWC,False,2010.0,gravity,user-group,unknown,good,enough,spring,communal standpipe
5342,250.0,1271.0,30.38448,-4.367163,0.0,Lake Tanganyika,Kigoma,16.0,2.0,450.0,True,Water authority,True,2009.0,gravity,user-group,pay monthly,good,enough,spring,communal standpipe
5343,0.0,0.0,32.59531,-3.721596,0.0,Lake Victoria,Shinyanga,17.0,3.0,0.0,True,VWC,True,0.0,handpump,user-group,unknown,milky,seasonal,shallow well,hand pump
5344,0.0,1666.0,31.7287,-8.72309,0.0,Lake Rukwa,Rukwa,15.0,2.0,300.0,True,VWC,False,1994.0,other,user-group,never pay,good,enough,hand dtw,other
5345,0.0,956.0,35.843579999999996,-10.562610000000001,0.0,Rufiji,Ruvuma,10.0,5.0,300.0,True,WUG,False,1993.0,handpump,user-group,pay when scheme fails,good,enough,shallow well,hand pump
5346,0.0,0.0,31.56857,-1.518002,0.0,Lake Victoria,Kagera,18.0,2.0,0.0,True,VWC,True,0.0,gravity,user-group,never pay,good,enough,river,communal standpipe
5347,0.0,0.0,0.0,-2e-08,0.0,Lake Victoria,Shinyanga,17.0,1.0,0.0,True,WUG,False,0.0,other,user-group,unknown,good,dry,shallow well,other
5348,0.0,862.0,29.67822,-4.878161,0.0,Lake Tanganyika,Kigoma,16.0,4.0,2030.0,True,VWC,True,1973.0,other,user-group,never pay,good,dry,lake,communal standpipe
5349,0.0,0.0,34.309459999999994,-3.093407,0.0,Lake Victoria,Shinyanga,17.0,6.0,0.0,True,WUG,True,0.0,handpump,user-group,never pay,good,insufficient,shallow well,hand pump
5350,0.0,0.0,31.156779999999998,-1.4542760000000001,0.0,Lake Victoria,Kagera,18.0,1.0,0.0,True,VWC,True,0.0,gravity,user-group,never pay,good,enough,river,communal standpipe
5351,3000.0,1922.0,34.36051,-9.584496000000001,0.0,Lake Nyasa,Iringa,11.0,3.0,0.0,True,VWC,False,2010.0,gravity,user-group,pay annually,good,enough,spring,communal standpipe
5352,0.0,1371.0,36.87947,-3.319043,0.0,Pangani,Arusha,2.0,7.0,120.0,True,VWC,True,2002.0,gravity,user-group,unknown,fluoride,insufficient,spring,communal standpipe
5353,30.0,964.0,36.8389,-3.50831,0.0,Pangani,Arusha,2.0,2.0,200.0,True,VWC,True,1980.0,gravity,user-group,pay per bucket,good,enough,spring,communal standpipe
5354,0.0,1153.0,33.21298,-2.0941009999999998,0.0,Lake Victoria,Mara,20.0,4.0,400.0,True,WUG,False,1998.0,handpump,user-group,pay when scheme fails,salty,enough,shallow well,hand pump
5355,0.0,1497.0,34.8413,-4.171376,0.0,Internal,Singida,13.0,1.0,467.0,True,Parastatal,True,2011.0,other,parastatal,never pay,unknown,unknown,rainwater harvesting,other
5356,250.0,1216.0,29.906979999999997,-4.544574,0.0,Lake Tanganyika,Kigoma,16.0,2.0,240.0,True,Water authority,True,1999.0,gravity,user-group,pay monthly,good,enough,river,communal standpipe
5357,50.0,1148.0,33.519009999999994,-2.158251,0.0,Lake Victoria,Mara,20.0,4.0,250.0,True,VWC,True,1978.0,gravity,user-group,pay per bucket,good,enough,lake,communal standpipe
5358,100.0,78.0,38.99006,-6.771650999999999,0.0,Wami / Ruvu,Pwani,6.0,2.0,3110.0,False,Water authority,True,2010.0,motorpump,user-group,pay per bucket,good,insufficient,river,communal standpipe
5359,50.0,2.0,39.882059999999996,-10.22758,0.0,Ruvuma / Southern Coast,Lindi,80.0,23.0,345.0,True,WUA,False,2006.0,submersible,user-group,pay per bucket,good,enough,river,communal standpipe
5360,0.0,0.0,33.59718,-9.046828,0.0,Lake Nyasa,Mbeya,12.0,4.0,0.0,True,VWC,True,0.0,gravity,user-group,never pay,good,insufficient,spring,communal standpipe
5361,0.0,1308.0,34.48782,-5.703875,0.0,Rufiji,Singida,13.0,3.0,500.0,True,VWC,False,1973.0,motorpump,user-group,never pay,good,insufficient,machine dbh,communal standpipe
5362,30.0,1365.0,36.6787,-3.384861,0.0,Pangani,Arusha,2.0,3.0,210.0,True,VWC,True,2000.0,submersible,user-group,pay per bucket,good,enough,machine dbh,communal standpipe
5363,0.0,1502.0,37.99107,-4.378174,0.0,Pangani,Kilimanjaro,3.0,3.0,65.0,True,VWC,True,2008.0,handpump,user-group,never pay,good,enough,shallow well,hand pump
5364,2000.0,1687.0,34.78233,-8.961103999999999,0.0,Rufiji,Iringa,11.0,4.0,40.0,True,VWC,False,2008.0,gravity,user-group,pay annually,good,enough,spring,communal standpipe
5365,0.0,837.0,36.13033,-10.46833,0.0,Rufiji,Ruvuma,10.0,5.0,250.0,False,WUA,True,1982.0,gravity,user-group,never pay,good,enough,river,communal standpipe
5366,500.0,1866.0,34.75047,-9.187114,0.0,Rufiji,Iringa,11.0,4.0,800.0,True,WUA,True,2009.0,gravity,user-group,pay monthly,good,enough,spring,communal standpipe
5367,0.0,0.0,33.70975,-9.213115,0.0,Lake Nyasa,Mbeya,12.0,4.0,0.0,True,VWC,True,0.0,gravity,user-group,unknown,good,enough,river,communal standpipe
5368,0.0,0.0,31.66837,-2.833121,0.0,Lake Victoria,Kagera,18.0,4.0,0.0,True,VWC,True,0.0,handpump,user-group,pay monthly,milky,dry,shallow well,hand pump
5369,0.0,0.0,33.394529999999996,-2.803527,0.0,Lake Victoria,Mwanza,19.0,4.0,0.0,True,VWC,True,0.0,handpump,user-group,never pay,good,enough,shallow well,hand pump
5370,0.0,0.0,0.0,-2e-08,0.0,Lake Victoria,Mwanza,19.0,2.0,0.0,True,VWC,True,0.0,motorpump,user-group,never pay,good,enough,machine dbh,communal standpipe
5371,0.0,1283.0,30.50289,-3.591829,0.0,Lake Tanganyika,Kigoma,16.0,1.0,350.0,True,VWC,False,2008.0,handpump,user-group,unknown,unknown,seasonal,shallow well,hand pump
5372,50.0,209.0,39.0704,-6.905305,0.0,Wami / Ruvu,Pwani,6.0,3.0,250.0,True,Water Board,False,2008.0,gravity,user-group,pay per bucket,salty,insufficient,dam,communal standpipe
5373,0.0,-25.0,38.97186,-5.430119,0.0,Pangani,Tanga,4.0,5.0,100.0,True,VWC,False,1976.0,submersible,user-group,never pay,salty,insufficient,machine dbh,other
5374,0.0,1134.0,37.67348,-3.116027,0.0,Pangani,Kilimanjaro,3.0,1.0,1.0,True,Company,True,1984.0,gravity,commercial,never pay,good,insufficient,spring,communal standpipe
5375,250.0,1454.0,29.93657,-4.456368,0.0,Lake Tanganyika,Kigoma,16.0,2.0,350.0,True,Water authority,True,1990.0,gravity,user-group,pay monthly,good,insufficient,river,communal standpipe
5376,0.0,1111.0,31.12785,-6.421193,0.0,Lake Rukwa,Rukwa,15.0,1.0,80.0,True,VWC,True,1999.0,other,user-group,never pay,salty,insufficient,hand dtw,other
5377,0.0,0.0,31.90043,-3.476271,0.0,Lake Tanganyika,Shinyanga,17.0,5.0,0.0,True,Parastatal,True,0.0,handpump,parastatal,unknown,good,enough,shallow well,hand pump
5378,0.0,1414.0,34.58311,-9.937562,0.0,Lake Nyasa,Iringa,11.0,5.0,0.0,False,VWC,False,1975.0,gravity,user-group,never pay,good,enough,spring,communal standpipe
5379,0.0,306.0,38.92837,-10.888869999999999,0.0,Ruvuma / Southern Coast,Mtwara,90.0,33.0,1.0,True,VWC,True,1985.0,other,user-group,unknown,salty,dry,shallow well,other
5380,0.0,-23.0,39.724579999999996,-7.930685,0.0,Rufiji,Pwani,60.0,60.0,400.0,True,VWC,False,0.0,handpump,user-group,never pay,good,enough,machine dbh,hand pump
5381,1000.0,1568.0,35.63541,-7.844833,0.0,Rufiji,Iringa,11.0,1.0,1.0,True,VWC,True,1984.0,gravity,user-group,pay monthly,good,enough,spring,communal standpipe
5382,0.0,0.0,32.390409999999996,-3.271338,0.0,Lake Tanganyika,Shinyanga,17.0,3.0,0.0,True,VWC,False,0.0,handpump,user-group,unknown,milky,enough,shallow well,hand pump
5383,0.0,172.0,38.78453,-5.145189,0.0,Pangani,Tanga,4.0,3.0,280.0,True,VWC,False,2009.0,other,user-group,never pay,salty,insufficient,shallow well,other
5384,0.0,2292.0,34.26567,-9.317708999999999,0.0,Lake Nyasa,Iringa,11.0,3.0,0.0,True,VWC,False,2010.0,gravity,user-group,never pay,good,enough,spring,communal standpipe
5385,50.0,836.0,35.06368,-5.845786,0.0,Internal,Singida,13.0,3.0,760.0,True,VWC,True,2003.0,submersible,user-group,pay per bucket,good,enough,machine dbh,communal standpipe
5386,0.0,0.0,36.31157,-6.70326,0.0,Wami / Ruvu,Dodoma,1.0,1.0,0.0,True,VWC,True,0.0,other,user-group,never pay,milky,enough,spring,improved spring
5387,700.0,1329.0,30.590459999999997,-3.684024,0.0,Lake Tanganyika,Kigoma,16.0,1.0,500.0,True,VWC,False,2002.0,gravity,user-group,pay annually,good,insufficient,river,communal standpipe
5388,0.0,0.0,34.23858,-3.215031,0.0,Internal,Shinyanga,17.0,6.0,0.0,True,WUG,True,0.0,handpump,user-group,never pay,good,enough,shallow well,hand pump
5389,0.0,341.0,37.675090000000004,-6.174822,0.0,Wami / Ruvu,Morogoro,5.0,6.0,1.0,True,VWC,True,0.0,other,user-group,never pay,good,insufficient,shallow well,other
5390,1000.0,371.0,36.51274,-8.547653,0.0,Rufiji,Morogoro,5.0,4.0,255.0,True,VWC,True,1996.0,handpump,user-group,pay monthly,good,enough,shallow well,hand pump
5391,1000.0,1289.0,30.55423,-3.629039,0.0,Lake Tanganyika,Kigoma,16.0,1.0,350.0,True,VWC,False,2010.0,gravity,user-group,pay annually,good,enough,spring,communal standpipe
5392,200.0,1250.0,30.31946,-4.314303,0.0,Lake Tanganyika,Kigoma,16.0,2.0,450.0,True,Water authority,True,2003.0,gravity,user-group,pay monthly,good,enough,spring,communal standpipe
5393,0.0,0.0,33.88735,-4.286416,0.0,Internal,Tabora,14.0,2.0,0.0,False,Private operator,False,0.0,handpump,commercial,never pay,salty,enough,shallow well,hand pump
5394,0.0,0.0,33.63024,-3.031441,0.0,Lake Victoria,Shinyanga,17.0,2.0,0.0,True,WUG,False,0.0,handpump,user-group,never pay,good,enough,shallow well,hand pump
5395,0.0,1178.0,33.54318,-2.064392,0.0,Lake Victoria,Mara,20.0,4.0,3000.0,True,Parastatal,True,2012.0,handpump,parastatal,unknown,salty,unknown,hand dtw,hand pump
5396,0.0,0.0,30.629109999999997,-2.647425,0.0,Lake Victoria,Kagera,18.0,30.0,0.0,True,VWC,False,0.0,handpump,user-group,never pay,good,enough,shallow well,hand pump
5397,0.0,0.0,36.50248,-6.228135,0.0,Wami / Ruvu,Dodoma,1.0,3.0,0.0,True,VWC,False,0.0,gravity,user-group,never pay,good,enough,spring,communal standpipe
5398,0.0,1448.0,30.68014,-3.5733650000000003,0.0,Lake Tanganyika,Kigoma,16.0,1.0,500.0,True,VWC,False,2006.0,gravity,user-group,unknown,good,insufficient,rainwater harvesting,communal standpipe
5399,0.0,196.0,38.70342,-5.1151,0.0,Pangani,Tanga,4.0,3.0,80.0,True,VWC,False,2010.0,gravity,user-group,never pay,good,insufficient,spring,communal standpipe
5400,0.0,0.0,32.88657,-4.221957,0.0,Lake Tanganyika,Tabora,14.0,1.0,0.0,True,VWC,True,0.0,submersible,user-group,pay per bucket,milky,enough,machine dbh,communal standpipe
5401,2000.0,1710.0,31.280140000000003,-7.698728,0.0,Lake Rukwa,Rukwa,15.0,3.0,250.0,True,VWC,False,1989.0,handpump,user-group,pay annually,salty,enough,machine dbh,hand pump
5402,0.0,0.0,0.0,-2e-08,0.0,Lake Victoria,Mwanza,19.0,6.0,0.0,True,VWC,True,0.0,handpump,user-group,unknown,unknown,dry,machine dbh,hand pump
5403,100.0,263.0,37.81769,-7.039884,0.0,Wami / Ruvu,Morogoro,5.0,2.0,150.0,True,VWC,True,2008.0,handpump,user-group,pay monthly,milky,seasonal,shallow well,hand pump
5404,0.0,1215.0,35.91788,-4.188962,0.0,Internal,Manyara,21.0,1.0,420.0,True,VWC,True,2006.0,gravity,user-group,never pay,good,enough,spring,communal standpipe
5405,0.0,1280.0,33.00756,-2.046806,0.0,Lake Victoria,Mwanza,19.0,1.0,300.0,True,VWC,True,1982.0,other,user-group,never pay,good,insufficient,lake,communal standpipe
5406,5.0,860.0,37.20049,-3.409554,0.0,Pangani,Kilimanjaro,3.0,5.0,55.0,True,Water Board,True,1999.0,gravity,user-group,pay per bucket,good,enough,spring,communal standpipe
5407,200.0,642.0,37.91676,-4.508348000000001,0.0,Pangani,Kilimanjaro,3.0,3.0,90.0,True,Water authority,True,2005.0,gravity,user-group,pay monthly,good,insufficient,spring,communal standpipe
5408,1000.0,2134.0,34.781290000000006,-9.492604,0.0,Rufiji,Iringa,11.0,4.0,45.0,True,VWC,False,1996.0,submersible,user-group,pay monthly,good,enough,spring,communal standpipe
5409,0.0,692.0,37.12585,-10.96809,0.0,Ruvuma / Southern Coast,Ruvuma,10.0,1.0,1.0,False,VWC,False,2001.0,other,user-group,never pay,good,insufficient,machine dbh,hand pump
5410,0.0,0.0,32.63109,-5.020696,0.0,Lake Tanganyika,Tabora,14.0,3.0,0.0,True,VWC,True,0.0,other,user-group,pay monthly,salty,insufficient,shallow well,hand pump
5411,0.0,0.0,32.96115,-9.084195,0.0,Lake Rukwa,Mbeya,12.0,6.0,0.0,True,VWC,True,0.0,gravity,user-group,pay when scheme fails,good,insufficient,river,communal standpipe
5412,50.0,544.0,39.303979999999996,-10.72953,0.0,Ruvuma / Southern Coast,Mtwara,90.0,33.0,703.0,True,VWC,False,1988.0,submersible,user-group,pay per bucket,good,insufficient,machine dbh,communal standpipe
5413,10.0,1547.0,35.65614,-3.330618,0.0,Internal,Arusha,24.0,30.0,250.0,True,VWC,True,2002.0,gravity,user-group,pay per bucket,good,insufficient,river,communal standpipe
5414,0.0,499.0,38.06521,-4.471361,0.0,Pangani,Kilimanjaro,3.0,3.0,270.0,True,Water authority,True,2006.0,handpump,user-group,never pay,good,enough,shallow well,hand pump
5415,0.0,1039.0,35.72291,-10.56974,0.0,Lake Nyasa,Ruvuma,10.0,4.0,0.0,False,Other,True,1990.0,handpump,other,pay when scheme fails,good,seasonal,shallow well,hand pump
5416,20.0,824.0,37.76063,-3.8436779999999997,0.0,Pangani,Kilimanjaro,3.0,2.0,900.0,True,VWC,False,2003.0,submersible,user-group,pay per bucket,good,insufficient,machine dbh,communal standpipe
5417,0.0,296.0,36.86421,-7.939333,0.0,Rufiji,Morogoro,5.0,3.0,200.0,True,VWC,True,2006.0,handpump,user-group,never pay,good,insufficient,machine dbh,hand pump
5418,0.0,1248.0,30.96858,-3.279099,0.0,Lake Tanganyika,Kigoma,16.0,1.0,350.0,True,VWC,False,1991.0,gravity,user-group,unknown,good,enough,spring,communal standpipe
5419,0.0,0.0,32.11287,-3.604568,0.0,Lake Tanganyika,Shinyanga,17.0,5.0,0.0,True,WUG,True,0.0,handpump,user-group,unknown,good,dry,shallow well,hand pump
5420,0.0,1268.0,35.844559999999994,-4.167204,0.0,Internal,Manyara,21.0,1.0,12.0,True,VWC,True,2013.0,gravity,user-group,never pay,good,enough,spring,communal standpipe
5421,5000.0,1983.0,34.60413,-9.213899000000001,0.0,Rufiji,Iringa,11.0,4.0,75.0,True,WUA,True,2009.0,gravity,user-group,pay annually,good,enough,river,communal standpipe
5422,0.0,334.0,38.97405,-10.81118,0.0,Ruvuma / Southern Coast,Mtwara,90.0,33.0,1.0,True,VWC,True,1980.0,other,user-group,unknown,good,dry,shallow well,other
5423,0.0,350.0,37.62265,-6.131755,0.0,Wami / Ruvu,Morogoro,5.0,6.0,50.0,True,VWC,True,2008.0,other,user-group,never pay,salty,dry,shallow well,other
5424,0.0,1657.0,37.960770000000004,-4.493804,0.0,Pangani,Kilimanjaro,3.0,3.0,200.0,True,Water authority,True,1996.0,gravity,user-group,never pay,good,insufficient,spring,communal standpipe
5425,0.0,0.0,36.207229999999996,-6.125567,0.0,Wami / Ruvu,Dodoma,1.0,4.0,0.0,True,VWC,True,0.0,handpump,user-group,never pay,good,insufficient,shallow well,hand pump
5426,0.0,373.0,38.6657,-10.27219,0.0,Ruvuma / Southern Coast,Lindi,8.0,3.0,245.0,True,VWC,False,1988.0,handpump,user-group,never pay,salty,insufficient,shallow well,hand pump
5427,0.0,1179.0,36.855920000000005,-3.35736,0.0,Pangani,Arusha,2.0,7.0,89.0,True,Water authority,True,2005.0,gravity,commercial,unknown,good,enough,spring,communal standpipe
5428,0.0,0.0,0.0,-2e-08,0.0,Lake Victoria,Mwanza,19.0,2.0,0.0,True,VWC,True,0.0,gravity,user-group,never pay,good,enough,rainwater harvesting,other
5429,0.0,526.0,37.59473,-6.909771000000001,0.0,Wami / Ruvu,Morogoro,5.0,5.0,80.0,True,VWC,True,1981.0,handpump,user-group,never pay,good,enough,shallow well,hand pump
5430,0.0,0.0,31.12525,-1.7159659999999999,0.0,Lake Victoria,Kagera,18.0,1.0,0.0,True,WUA,True,0.0,gravity,user-group,pay annually,good,enough,spring,communal standpipe
5431,0.0,0.0,30.713959999999997,-2.6209689999999997,0.0,Lake Victoria,Kagera,18.0,30.0,0.0,True,VWC,False,0.0,handpump,user-group,never pay,good,enough,shallow well,hand pump
5432,0.0,0.0,33.9877,-3.912785,0.0,Internal,Shinyanga,17.0,8.0,0.0,False,WUG,False,0.0,other,user-group,unknown,salty,enough,shallow well,other
5433,0.0,982.0,38.33868,-4.4412910000000005,0.0,Pangani,Tanga,4.0,1.0,1.0,True,VWC,True,2005.0,gravity,user-group,never pay,good,enough,spring,communal standpipe
5434,0.0,597.0,37.974000000000004,-5.528818,0.0,Pangani,Tanga,4.0,6.0,3000.0,True,VWC,False,1978.0,other,user-group,never pay,salty,enough,shallow well,hand pump
5435,0.0,0.0,32.10413,-3.3614550000000003,0.0,Lake Tanganyika,Shinyanga,17.0,5.0,0.0,False,WUG,True,0.0,handpump,user-group,unknown,good,dry,shallow well,hand pump
5436,0.0,0.0,36.18756,-6.082827,0.0,Wami / Ruvu,Dodoma,1.0,4.0,0.0,True,VWC,True,0.0,handpump,user-group,never pay,good,insufficient,rainwater harvesting,hand pump
5437,250.0,1056.0,29.87596,-4.618291,0.0,Lake Tanganyika,Kigoma,16.0,2.0,360.0,True,Water authority,True,1986.0,gravity,user-group,pay monthly,good,insufficient,river,communal standpipe
5438,0.0,69.0,38.83876,-6.724732,0.0,Wami / Ruvu,Pwani,6.0,2.0,1.0,True,VWC,True,2007.0,gravity,user-group,never pay,good,enough,spring,communal standpipe
5439,25.0,1556.0,34.78127,-4.272322,0.0,Internal,Singida,13.0,1.0,198.0,True,WUA,True,1974.0,motorpump,user-group,pay per bucket,good,enough,machine dbh,communal standpipe
5440,0.0,1192.0,38.42346,-4.63031,0.0,Pangani,Tanga,4.0,1.0,1.0,True,VWC,True,1974.0,gravity,user-group,never pay,good,enough,spring,communal standpipe
